timestampNs,gnssAvailable,mode,lat,lon,speedMps,bearingDegrees,covarianceRadius95M,acceptedFixAgeSeconds,rejectedFixes,discontinuities
5140000000,true,GNSS_AIDED,28.000461351983837,77.0,10.000000000010507,0.0,4.889785814353841,0.13,0,0
5150000000,true,GNSS_AIDED,28.000462251305443,77.0,10.000000000010502,0.0,4.897908811608045,0.14,0,0
5160000000,true,GNSS_AIDED,28.00046315062705,77.0,10.000000000010496,0.0,4.906191542133522,0.15,0,0
5170000000,true,GNSS_AIDED,28.000464049948654,77.0,10.000000000010491,0.0,4.914634888377294,0.16,0,0
5180000000,true,GNSS_AIDED,28.00046494927026,77.0,10.000000000010486,0.0,4.9232397173909765,0.17,0,0
5190000000,true,GNSS_AIDED,28.000465848591865,77.0,10.00000000001048,0.0,4.9320068806798165,0.18,0,0
5200000000,true,GNSS_AIDED,28.000466747913475,77.0,10.000000000010475,0.0,4.940937214059407,0.19,0,0
5210000000,true,GNSS_AIDED,28.00046764723508,77.0,10.00000000001047,0.0,4.950031537520203,0.2,0,0
5220000000,true,GNSS_AIDED,28.000468546556686,77.0,10.000000000010465,0.0,4.959290655099912,0.21,0,0
5230000000,true,GNSS_AIDED,28.00046944587829,77.0,10.00000000001046,0.0,4.9687153547638365,0.22,0,0
5240000000,true,GNSS_AIDED,28.000470345199897,77.0,10.000000000010454,0.0,4.9783064082932595,0.23,0,0
5250000000,true,GNSS_AIDED,28.000471244521503,77.0,10.000000000010449,0.0,4.988064571181911,0.24,0,0
5260000000,true,GNSS_AIDED,28.00047214384311,77.0,10.000000000010443,0.0,4.997990582540591,0.25,0,0
5270000000,true,GNSS_AIDED,28.000473043164714,77.0,10.000000000010438,0.0,5.008085165009975,0.26,0,0
5280000000,true,GNSS_AIDED,28.00047394248632,77.0,10.000000000010433,0.0,5.018349024681652,0.27,0,0
5290000000,true,GNSS_AIDED,28.000474841807925,77.0,10.000000000010427,0.0,5.028782851027402,0.28,0,0
5300000000,true,GNSS_AIDED,28.00047574112953,77.0,10.000000000010422,0.0,5.039387316836746,0.29,0,0
5310000000,true,GNSS_AIDED,28.000476640451136,77.0,10.000000000010417,0.0,5.050163078162764,0.3,0,0
5320000000,true,GNSS_AIDED,28.000477539772742,77.0,10.000000000010411,0.0,5.061110774276179,0.31,0,0
5330000000,true,GNSS_AIDED,28.00047843909435,77.0,10.000000000010406,0.0,5.072231027627698,0.32,0,0
5340000000,true,GNSS_AIDED,28.000479338415957,77.0,10.0000000000104,0.0,5.083524443818582,0.33,0,0
5350000000,true,GNSS_AIDED,28.000480237737563,77.0,10.000000000010395,0.0,5.094991611579423,0.34,0,0
5360000000,true,GNSS_AIDED,28.000481137059168,77.0,10.00000000001039,0.0,5.106633102757082,0.35,0,0
5370000000,true,GNSS_AIDED,28.000482036380774,77.0,10.000000000010385,0.0,5.118449472309734,0.36,0,0
5380000000,true,GNSS_AIDED,28.00048293570238,77.0,10.00000000001038,0.0,5.130441258309974,0.37,0,0
5390000000,true,GNSS_AIDED,28.000483835023985,77.0,10.000000000010374,0.0,5.142608981955914,0.38,0,0
5400000000,true,GNSS_AIDED,28.00048473434559,77.0,10.000000000010369,0.0,5.154953147590191,0.39,0,0
5410000000,true,GNSS_AIDED,28.000485633667196,77.0,10.000000000010363,0.0,5.167474242726808,0.4,0,0
5420000000,true,GNSS_AIDED,28.000486532988802,77.0,10.000000000010358,0.0,5.180172738085715,0.41,0,0
5430000000,true,GNSS_AIDED,28.000487432310408,77.0,10.000000000010353,0.0,5.1930490876350435,0.42,0,0
5440000000,true,GNSS_AIDED,28.000488331632013,77.0,10.000000000010347,0.0,5.20610372864086,0.43,0,0
5450000000,true,GNSS_AIDED,28.000489230953622,77.0,10.000000000010342,0.0,5.219337081724368,0.44,0,0
5460000000,true,GNSS_AIDED,28.000490130275228,77.0,10.000000000010337,0.0,5.232749550926386,0.45,0,0
5470000000,true,GNSS_AIDED,28.000491029596834,77.0,10.000000000010331,0.0,5.2463415237790345,0.46,0,0
5480000000,true,GNSS_AIDED,28.00049192891844,77.0,10.000000000010326,0.0,5.260113371384447,0.47,0,0
5490000000,true,GNSS_AIDED,28.000492828240045,77.0,10.00000000001032,0.0,5.274065448500389,0.48,0,0
5500000000,true,GNSS_AIDED,28.00049372756165,77.0,10.000000000010315,0.0,5.288198093632642,0.49,0,0
5510000000,true,GNSS_AIDED,28.000494626883256,77.0,10.00000000001031,0.0,5.302511629134,0.5,0,0
5520000000,true,GNSS_AIDED,28.000495526204862,77.0,10.000000000010305,0.0,5.31700636130971,0.51,0,0
5530000000,true,GNSS_AIDED,28.000496425526467,77.0,10.0000000000103,0.0,5.331682580529221,0.52,0,0
5540000000,true,GNSS_AIDED,28.000497324848073,77.0,10.000000000010294,0.0,5.346540561344041,0.53,0,0
5550000000,true,GNSS_AIDED,28.00049822416968,77.0,10.000000000010289,0.0,5.361580562611568,0.54,0,0
5560000000,true,GNSS_AIDED,28.000499123491284,77.0,10.000000000010283,0.0,5.376802827624703,0.55,0,0
5570000000,true,GNSS_AIDED,28.000500022812894,77.0,10.000000000010278,0.0,5.392207584247068,0.56,0,0
5580000000,true,GNSS_AIDED,28.0005009221345,77.0,10.000000000010273,0.0,5.407795045053649,0.57,0,0
5590000000,true,GNSS_AIDED,28.000501821456105,77.0,10.000000000010267,0.0,5.4235654074766915,0.58,0,0
5600000000,true,GNSS_AIDED,28.00050272077771,77.0,10.000000000010262,0.0,5.439518853956641,0.59,0,0
5610000000,true,GNSS_AIDED,28.000503620099316,77.0,10.000000000010257,0.0,5.455655552097968,0.6,0,0
5620000000,true,GNSS_AIDED,28.00050451942092,77.0,10.000000000010251,0.0,5.471975654829664,0.61,0,0
5630000000,true,GNSS_AIDED,28.000505418742527,77.0,10.000000000010246,0.0,5.48847930057022,0.62,0,0
5640000000,true,GNSS_AIDED,28.000506318064133,77.0,10.00000000001024,0.0,5.505166613396915,0.63,0,0
5650000000,true,GNSS_AIDED,28.00050721738574,77.0,10.000000000010235,0.0,5.522037703219187,0.64,0,0
5660000000,true,GNSS_AIDED,28.000508116707344,77.0,10.00000000001023,0.0,5.539092665955923,0.65,0,0
5670000000,true,GNSS_AIDED,28.00050901602895,77.0,10.000000000010225,0.0,5.55633158371645,0.66,0,0
5680000000,true,GNSS_AIDED,28.000509915350555,77.0,10.00000000001022,0.0,5.573754524985042,0.67,0,0
5690000000,true,GNSS_AIDED,28.000510814672165,77.0,10.000000000010214,0.0,5.591361544808747,0.68,0,0
5700000000,true,GNSS_AIDED,28.00051171399377,77.0,10.000000000010209,0.0,5.609152684988333,0.69,0,0
5710000000,true,GNSS_AIDED,28.000512613315376,77.0,10.000000000010203,0.0,5.627127974272178,0.7,0,0
5720000000,true,GNSS_AIDED,28.00051351263698,77.0,10.000000000010198,0.0,5.645287428552873,0.71,0,0
5730000000,true,GNSS_AIDED,28.000514411958587,77.0,10.000000000010193,0.0,5.663631051066387,0.72,0,0
5740000000,true,GNSS_AIDED,28.000515311280193,77.0,10.000000000010187,0.0,5.682158832593578,0.73,0,0
5750000000,true,GNSS_AIDED,28.0005162106018,77.0,10.000000000010182,0.0,5.700870751663869,0.74,0,0
5760000000,true,GNSS_AIDED,28.000517109923404,77.0,10.000000000010177,0.0,5.719766774760905,0.75,0,0
5770000000,true,GNSS_AIDED,28.00051800924501,77.0,10.000000000010171,0.0,5.738846856529995,0.76,0,0
5780000000,true,GNSS_AIDED,28.000518908566615,77.0,10.000000000010166,0.0,5.758110939987171,0.77,0,0
5790000000,true,GNSS_AIDED,28.00051980788822,77.0,10.00000000001016,0.0,5.777558956729678,0.78,0,0
5800000000,true,GNSS_AIDED,28.000520707209827,77.0,10.000000000010155,0.0,5.797190827147704,0.79,0,0
5810000000,true,GNSS_AIDED,28.000521606531432,77.0,10.00000000001015,0.0,5.817006460637211,0.8,0,0
5820000000,true,GNSS_AIDED,28.00052250585304,77.0,10.000000000010145,0.0,5.837005755813652,0.81,0,0
5830000000,true,GNSS_AIDED,28.000523405174647,77.0,10.00000000001014,0.0,5.8571886007264355,0.82,0,0
5840000000,true,GNSS_AIDED,28.000524304496253,77.0,10.000000000010134,0.0,5.8775548730739695,0.83,0,0
5850000000,true,GNSS_AIDED,28.00052520381786,77.0,10.000000000010129,0.0,5.898104440419111,0.84,0,0
5860000000,true,GNSS_AIDED,28.000526103139464,77.0,10.000000000010123,0.0,5.918837160404877,0.85,0,0
5870000000,true,GNSS_AIDED,28.00052700246107,77.0,10.000000000010118,0.0,5.939752880970253,0.86,0,0
5880000000,true,GNSS_AIDED,28.000527901782675,77.0,10.000000000010113,0.0,5.960851440565958,0.87,0,0
5890000000,true,GNSS_AIDED,28.00052880110428,77.0,10.000000000010107,0.0,5.982132668370016,0.88,0,0
5900000000,true,GNSS_AIDED,28.000529700425886,77.0,10.000000000010102,0.0,6.003596384502985,0.89,0,0
5910000000,true,GNSS_AIDED,28.000530599747492,77.0,10.000000000010097,0.0,6.02524240024272,0.9,0,0
5920000000,true,GNSS_AIDED,28.000531499069098,77.0,10.000000000010091,0.0,6.047070518238524,0.91,0,0
5930000000,true,GNSS_AIDED,28.000532398390703,77.0,10.000000000010086,0.0,6.069080532724564,0.92,0,0
5940000000,true,GNSS_AIDED,28.000533297712312,77.0,10.00000000001008,0.0,6.09127222973242,0.93,0,0
5950000000,true,GNSS_AIDED,28.000534197033918,77.0,10.000000000010075,0.0,6.11364538730266,0.94,0,0
5960000000,true,GNSS_AIDED,28.000535096355524,77.0,10.00000000001007,0.0,6.136199775695301,0.95,0,0
5970000000,true,GNSS_AIDED,28.00053599567713,77.0,10.000000000010065,0.0,6.15893515759907,0.96,0,0
5980000000,true,GNSS_AIDED,28.000536894998735,77.0,10.00000000001006,0.0,6.181851288339334,0.97,0,0
5990000000,true,GNSS_AIDED,28.00053779432034,77.0,10.000000000010054,0.0,6.204947916084608,0.98,0,0
6000000000,true,GNSS_AIDED,28.000538693641946,77.0,10.000000000010049,0.0,6.228224782051548,0.99,0,0
6010000000,true,GNSS_AIDED,28.000539592963552,77.0,10.000000000010044,0.0,6.2516816207083075,1.0,0,0
